CD_CVM,DENOM_CIA,EBIT,DESPESA_FINANCEIRA,RECEITA,LUCRO_LIQUIDO,DIVIDA_BRUTA,ATIVO_TOTAL,CAIXA,CAIXA_OPERACIONAL,ANO,DESPESA_FINANCEIRA_ABS,DIVIDA_LIQUIDA,DT_REFER,DT_RECEB
12319,BLUE TECH SOLUTIONS EQI S.A.,-9669000.0,-1953000.0,0.0,-4221000.0,11960000.0,129906000.0,2000.0,-1386000.0,2015,1953000.0,11958000.0,2015-12-31,2016-05-05
12319,BLUE TECH SOLUTIONS EQI S.A.,-32565000.0,-10642000.0,0.0,-41750000.0,5286000.0,91206000.0,1000.0,7734000.0,2016,10642000.0,5285000.0,2016-12-31,2017-06-07
12319,BLUE TECH SOLUTIONS EQI S.A.,-1429000.0,-8000.0,0.0,-1437000.0,5286000.0,97670000.0,1000.0,-1782000.0,2017,8000.0,5285000.0,2017-12-31,2018-04-05
12319,BLUE TECH SOLUTIONS EQI S.A.,-3526000.0,-817000.0,0.0,-4343000.0,4614000.0,191124000.0,1000.0,-3527000.0,2019,817000.0,4613000.0,2019-12-31,2020-07-07
12319,BLUE TECH SOLUTIONS EQI S.A.,-6317000.0,-163000.0,0.0,-6480000.0,5890000.0,190625000.0,1000.0,-647000.0,2020,163000.0,5889000.0,2020-12-31,2021-04-19
12319,BLUE TECH SOLUTIONS EQI S.A.,-4252000.0,-410000.0,0.0,-4662000.0,6748000.0,189948000.0,0.0,-58000.0,2021,410000.0,6748000.0,2021-12-31,2022-08-02
26204,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,-18496000.0,-36401000.0,64082000.0,-30839000.0,65538000.0,400543000.0,17271000.0,23964000.0,2020,36401000.0,48267000.0,2020-12-31,2021-07-31
26204,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,-12606000.0,-49422000.0,113105000.0,-35223000.0,90101000.0,525478000.0,27625000.0,20802000.0,2021,49422000.0,62476000.0,2021-12-31,2022-03-18
26204,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,57356000.0,-65570000.0,217503000.0,-3578000.0,124504000.0,641640000.0,29345000.0,50348000.0,2022,65570000.0,95159000.0,2022-12-31,2023-03-30
26204,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,91699000.0,-79413000.0,320256000.0,7011000.0,125120000.0,886975000.0,207005000.0,119664000.0,2023,79413000.0,-81885000.0,2023-12-31,2024-03-27
26204,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,104877000.0,-92364000.0,405265000.0,14108000.0,99900000.0,1286617000.0,238788000.0,147566000.0,2024,92364000.0,-138888000.0,2024-12-31,2025-03-27
26204,BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.,119803000.0,-120361000.0,550447000.0,13041000.0,349115000.0,1785599000.0,274120000.0,112608000.0,2025,120361000.0,74995000.0,2025-12-31,2026-04-10
25704,BOA SAFRA SEMENTES S.A.,186536000.0,-44213000.0,1771465000.0,175292000.0,283290000.0,1449473000.0,254739000.0,36868000.0,2022,44213000.0,28551000.0,2022-12-31,2023-03-27
25704,BOA SAFRA SEMENTES S.A.,253511000.0,-87292000.0,2078749000.0,344952000.0,573590000.0,2358531000.0,465589000.0,115666000.0,2023,87292000.0,108001000.0,2023-12-31,2024-03-25
25704,BOA SAFRA SEMENTES S.A.,145119000.0,-152322000.0,1841052000.0,160508000.0,414007000.0,2666602000.0,238527000.0,-60134000.0,2024,152322000.0,175480000.0,2024-12-31,2025-03-25
25704,BOA SAFRA SEMENTES S.A.,92281000.0,-243718000.0,2622416000.0,101130000.0,1318208000.0,3608313000.0,526878000.0,-88511000.0,2025,243718000.0,791330000.0,2025-12-31,2026-03-25
25135,BOA VISTA SERVIÇOS S.A.,75058000.0,-23561000.0,630299000.0,46677000.0,180193000.0,2427188000.0,1300085000.0,231524000.0,2020,23561000.0,-1119892000.0,2020-12-31,2021-03-26
25135,BOA VISTA SERVIÇOS S.A.,115427000.0,-16229000.0,751282000.0,175197000.0,86934000.0,2409870000.0,1264082000.0,361228000.0,2021,16229000.0,-1177148000.0,2021-12-31,2023-03-21
25135,BOA VISTA SERVIÇOS S.A.,215582000.0,-32269000.0,872293000.0,297750000.0,9825000.0,2698596000.0,1382268000.0,517242000.0,2022,32269000.0,-1372443000.0,2022-12-31,2023-03-28
12190,BOMBRIL S.A.,37004000.0,-272584000.0,1159975000.0,-154039000.0,156164000.0,710601000.0,26668000.0,1698000.0,2013,272584000.0,129496000.0,2013-12-31,2014-04-04
12190,BOMBRIL S.A.,68384000.0,-141773000.0,1152727000.0,-57504000.0,143102000.0,754983000.0,52672000.0,38713000.0,2014,141773000.0,90430000.0,2014-12-31,2015-03-30
12190,BOMBRIL S.A.,-105502000.0,-308846000.0,1091476000.0,-376948000.0,138415000.0,701474000.0,17939000.0,38451000.0,2015,308846000.0,120476000.0,2015-12-31,2016-03-29
12190,BOMBRIL S.A.,14487000.0,-214122000.0,1097770000.0,59068000.0,154362000.0,711099000.0,9451000.0,128473000.0,2016,214122000.0,144911000.0,2016-12-31,2017-03-26
12190,BOMBRIL S.A.,178707000.0,-89591000.0,1096718000.0,126824000.0,244948000.0,685366000.0,18308000.0,-1785000.0,2017,89591000.0,226640000.0,2017-12-31,2018-05-09
12190,BOMBRIL S.A.,-4714000.0,-87272000.0,1046691000.0,70166000.0,294468000.0,631662000.0,13918000.0,30594000.0,2018,87272000.0,280550000.0,2018-12-31,2019-03-26
12190,BOMBRIL S.A.,60989000.0,-107231000.0,1059746000.0,-40487000.0,320188000.0,657593000.0,13237000.0,65537000.0,2019,107231000.0,306951000.0,2019-12-31,2020-03-27
12190,BOMBRIL S.A.,128336000.0,-85916000.0,1153013000.0,39956000.0,268346000.0,674947000.0,13851000.0,148762000.0,2020,85916000.0,254495000.0,2020-12-31,2021-03-29
12190,BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL,131876000.0,-110306000.0,1139064000.0,66906000.0,326038000.0,852330000.0,20544000.0,64117000.0,2021,110306000.0,305494000.0,2021-12-31,2022-03-28
12190,BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL,157757000.0,-153917000.0,1471180000.0,22585000.0,401672000.0,864393000.0,15890000.0,107490000.0,2022,153917000.0,385782000.0,2022-12-31,2023-02-28
12190,BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL,220637000.0,-168759000.0,1420683000.0,100166000.0,360804000.0,826455000.0,17511000.0,202479000.0,2023,168759000.0,343293000.0,2023-12-31,2024-05-29
12190,BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL,269348000.0,-1800977000.0,1597786000.0,-1552216000.0,291890000.0,829639000.0,36396000.0,234033000.0,2024,1800977000.0,255494000.0,2024-12-31,2025-11-26
12190,BOMBRIL S.A. - EM RECUPERAÇÃO JUDICIAL,191262000.0,-113819000.0,1729013000.0,68008000.0,165141000.0,909527000.0,33224000.0,142464000.0,2025,113819000.0,131917000.0,2025-12-31,2026-06-26
26980,BORRACHAS VIPAL S.A.,309835000.0,-358466000.0,2280986000.0,202651000.0,1209056000.0,2226318000.0,246850000.0,122382000.0,2021,358466000.0,962206000.0,2021-12-31,2022-03-30
26980,BORRACHAS VIPAL S.A.,341009000.0,-442334000.0,2740710000.0,178472000.0,1255852000.0,2234500000.0,215857000.0,89365000.0,2022,442334000.0,1039995000.0,2022-12-31,2023-03-14
26980,BORRACHAS VIPAL S.A.,504515000.0,-377303000.0,2669083000.0,310635000.0,1323133000.0,2547531000.0,531500000.0,691661000.0,2023,377303000.0,791633000.0,2023-12-31,2024-03-13
26980,BORRACHAS VIPAL S.A.,416561000.0,-406677000.0,2659257000.0,280664000.0,1463898000.0,3074555000.0,521165000.0,258786000.0,2024,406677000.0,942733000.0,2024-12-31,2025-03-25
26980,BORRACHAS VIPAL S.A.,370218000.0,-453686000.0,2829299000.0,147952000.0,1320382000.0,2897110000.0,427524000.0,492520000.0,2025,453686000.0,892858000.0,2025-12-31,2026-02-24
25860,BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.,133175000.0,0.0,1223703000.0,88735000.0,1463000.0,761411000.0,47102000.0,86966000.0,2020,0.0,-45639000.0,2020-12-31,2021-01-26
23710,BR HOME CENTERS S.A.,8397000.0,-30610000.0,685720000.0,25595000.0,106689000.0,333221000.0,14910000.0,-5254000.0,2014,30610000.0,91779000.0,2014-12-31,2015-10-02
23710,BR HOME CENTERS S.A.,4795000.0,-45641000.0,732651000.0,-9232000.0,143755000.0,349474000.0,13072000.0,-12599000.0,2015,45641000.0,130683000.0,2015-12-31,2016-04-13
23710,BR HOME CENTERS S.A.,4880000.0,-64698000.0,683473000.0,-52959000.0,87800000.0,309894000.0,33199000.0,71495000.0,2016,64698000.0,54601000.0,2016-12-31,2017-03-28
23710,BR HOME CENTERS S.A.,38710000.0,-51831000.0,720364000.0,71000.0,53443000.0,285704000.0,3713000.0,19216000.0,2017,51831000.0,49730000.0,2017-12-31,2018-04-13
23710,BR HOME CENTERS S.A.,-7210000.0,-36942000.0,635741000.0,-33381000.0,43842000.0,248909000.0,4242000.0,22972000.0,2018,36942000.0,39600000.0,2018-12-31,2019-03-22
19909,BR MALLS PARTICIPACOES S.A.,1811726000.0,-1519642000.0,1247432000.0,755623000.0,4723080000.0,18820850000.0,70509000.0,815251000.0,2013,1519642000.0,4652571000.0,2013-12-31,2014-03-17
19909,BR MALLS PARTICIPACOES S.A.,1706567000.0,-1381420000.0,1324707000.0,598331000.0,5122187000.0,19860626000.0,76648000.0,918241000.0,2014,1381420000.0,5045539000.0,2014-12-31,2015-03-11
19909,BR MALLS PARTICIPACOES S.A.,1435620000.0,-2523633000.0,1364003000.0,66158000.0,5493051000.0,20684045000.0,25981000.0,913229000.0,2015,2523633000.0,5467070000.0,2015-12-31,2016-03-14
19909,BR MALLS PARTICIPACOES S.A.,237064000.0,-2252105000.0,1286382000.0,215416000.0,4779885000.0,19402241000.0,21718000.0,786709000.0,2016,2252105000.0,4758167000.0,2016-12-31,2017-03-15
19909,BR MALLS PARTICIPACOES S.A.,-916294000.0,-958225000.0,1265240000.0,-876151000.0,3319241000.0,18003585000.0,28977000.0,792153000.0,2017,958225000.0,3290264000.0,2017-12-31,2018-03-16
19909,BR MALLS PARTICIPACOES S.A.,1641458000.0,-325268000.0,1196208000.0,1103590000.0,2779083000.0,18131036000.0,23672000.0,720581000.0,2018,325268000.0,2755411000.0,2018-12-31,2019-03-29
19909,BR MALLS PARTICIPACOES S.A.,1968032000.0,-289126000.0,1257364000.0,1382776000.0,2719618000.0,18690431000.0,30026000.0,859876000.0,2019,289126000.0,2689592000.0,2019-12-31,2020-03-12
19909,BR MALLS PARTICIPACOES S.A.,-273460000.0,-251813000.0,915097000.0,-336109000.0,3887520000.0,19165068000.0,28280000.0,340026000.0,2020,251813000.0,3859240000.0,2020-12-31,2021-04-09
19909,BR MALLS PARTICIPACOES S.A.,563796000.0,-378421000.0,1131263000.0,212050000.0,3979908000.0,19485787000.0,27635000.0,629256000.0,2021,378421000.0,3952273000.0,2021-12-31,2022-03-18
19909,BR MALLS PARTICIPACOES S.A.,995427000.0,-604057000.0,1445847000.0,628484000.0,2793876000.0,18142137000.0,28958000.0,893422000.0,2022,604057000.0,2764918000.0,2022-12-31,2023-03-23
19909,BR MALLS PARTICIPACOES S.A.,3754813000.0,-383222000.0,1555695000.0,2560908000.0,2552324000.0,20821338000.0,21848000.0,843331000.0,2023,383222000.0,2530476000.0,2023-12-31,2024-03-20
19909,BR MALLS PARTICIPACOES S.A.,976417000.0,-434182000.0,1570387000.0,677661000.0,3565717000.0,20527438000.0,16689000.0,1021039000.0,2024,434182000.0,3549028000.0,2024-12-31,2025-03-20
19909,BR MALLS PARTICIPACOES S.A.,1521865000.0,-632665000.0,1643621000.0,875365000.0,3471603000.0,20608396000.0,5908000.0,1056776000.0,2025,632665000.0,3465695000.0,2025-12-31,2026-03-19
19925,BR PROPERTIES S.A.,711267000.0,-760744000.0,923670000.0,70312000.0,5547630000.0,15463222000.0,950864000.0,828901000.0,2013,760744000.0,4596766000.0,2013-12-31,2014-02-17
19925,BR PROPERTIES S.A.,856854000.0,-752254000.0,836788000.0,267341000.0,4175196000.0,11982105000.0,595322000.0,545863000.0,2014,752254000.0,3579874000.0,2014-12-31,2015-02-12
19925,BR PROPERTIES S.A.,-68808000.0,-938628000.0,714880000.0,-769772000.0,3616666000.0,9162163000.0,1230305000.0,344222000.0,2015,938628000.0,2386361000.0,2015-12-31,2016-02-16
19925,BR PROPERTIES S.A.,139469000.0,-494120000.0,465681000.0,30579000.0,3361748000.0,9180532000.0,707405000.0,202871000.0,2016,494120000.0,2654343000.0,2016-12-31,2017-06-16
19925,BR PROPERTIES S.A.,486739000.0,-399042000.0,430449000.0,277017000.0,2855420000.0,9797952000.0,125015000.0,245801000.0,2017,399042000.0,2730405000.0,2017-12-31,2018-02-06
19925,BR PROPERTIES S.A.,520056000.0,-450820000.0,421317000.0,13705000.0,3545391000.0,10637147000.0,1016826000.0,296295000.0,2018,450820000.0,2528565000.0,2018-12-31,2019-02-07
19925,BR PROPERTIES S.A.,775035000.0,-363692000.0,379252000.0,311352000.0,1800798000.0,9946283000.0,1165337000.0,254670000.0,2019,363692000.0,635461000.0,2019-12-31,2020-03-24
19925,BR PROPERTIES S.A.,357135000.0,-109134000.0,313589000.0,206269000.0,2265793000.0,10654156000.0,1088972000.0,179794000.0,2020,109134000.0,1176821000.0,2020-12-31,2021-02-22
19925,BR PROPERTIES S.A.,180331000.0,-198927000.0,326330000.0,32016000.0,2914098000.0,11283900000.0,949425000.0,286707000.0,2021,198927000.0,1964673000.0,2021-12-31,2022-02-22
19925,BR PROPERTIES S.A.,-1951774000.0,-238427000.0,297523000.0,-1523240000.0,0.0,4721464000.0,289393000.0,-267220000.0,2022,238427000.0,-289393000.0,2022-12-31,2023-02-07
18724,BRADESPAR S.A.,19594000.0,-98009000.0,0.0,-47709000.0,1045686000.0,10858768000.0,258678000.0,414729000.0,2013,98009000.0,787008000.0,2013-12-31,2014-03-20
18724,BRADESPAR S.A.,57595000.0,-135067000.0,0.0,101483000.0,1165109000.0,10598919000.0,312003000.0,597955000.0,2014,135067000.0,853106000.0,2014-12-31,2015-03-19
18724,BRADESPAR S.A.,-2476513000.0,-166515000.0,0.0,-2590301000.0,1347692000.0,9694451000.0,377977000.0,386756000.0,2015,166515000.0,969715000.0,2015-12-31,2016-03-21
18724,BRADESPAR S.A.,781880000.0,-202621000.0,0.0,629323000.0,1548238000.0,10277017000.0,439060000.0,61083000.0,2016,202621000.0,1109178000.0,2016-12-31,2017-03-21
18724,BRADESPAR S.A.,2609791000.0,-164826000.0,0.0,2328375000.0,1711854000.0,11322515000.0,1671661000.0,-55862000.0,2017,164826000.0,40193000.0,2017-12-31,2018-03-21
18724,BRADESPAR S.A.,1234255000.0,-130989000.0,0.0,1190496000.0,209861000.0,10634336000.0,459811000.0,-782477000.0,2018,130989000.0,-249950000.0,2018-12-31,2019-03-28
18724,BRADESPAR S.A.,-415618000.0,-13634000.0,0.0,-403207000.0,223017000.0,10106102000.0,201185000.0,121191000.0,2019,13634000.0,21832000.0,2019-12-31,2020-03-26
18724,BRADESPAR S.A.,1460597000.0,-6369000.0,0.0,1467052000.0,0.0,11297846000.0,62563000.0,978546000.0,2020,6369000.0,-62563000.0,2020-12-31,2021-03-25
18724,BRADESPAR S.A.,8017274000.0,-915000.0,0.0,8079261000.0,0.0,7553824000.0,294709000.0,4252450000.0,2021,915000.0,-294709000.0,2021-12-31,2022-03-29
18724,BRADESPAR S.A.,3646379000.0,-583000.0,0.0,3727675000.0,0.0,8062022000.0,408700000.0,1259442000.0,2022,583000.0,-408700000.0,2022-12-31,2023-03-27
18724,BRADESPAR S.A.,1828846000.0,-528000.0,0.0,1896619000.0,0.0,7890458000.0,246204000.0,989166000.0,2023,528000.0,-246204000.0,2023-12-31,2024-03-27
20125,BRADSAÚDE S.A.,573591000.0,-16176000.0,1902422000.0,451361000.0,0.0,2019853000.0,15837000.0,694581000.0,2022,16176000.0,-15837000.0,2022-12-31,2023-03-01
20125,BRADSAÚDE S.A.,0.0,-47851000.0,2118667000.0,511590000.0,0.0,2163973000.0,14391000.0,414558000.0,2023,47851000.0,-14391000.0,2023-12-31,2024-02-28
20125,BRADSAÚDE S.A.,687233000.0,-57321000.0,2281192000.0,539133000.0,0.0,2122069000.0,16531000.0,604987000.0,2024,57321000.0,-16531000.0,2024-12-31,2025-02-26
20125,BRADSAÚDE S.A.,773035000.0,-68408000.0,2420159000.0,582537000.0,0.0,1948841000.0,19948000.0,590054000.0,2025,68408000.0,-19948000.0,2025-12-31,2026-02-27
27375,BRASIL BIOFUELS S.A.,-92435000.0,-110831000.0,845696000.0,-347167000.0,752570000.0,2795945000.0,25569000.0,375505000.0,2023,110831000.0,727001000.0,2023-12-31,2024-04-01
27375,BRASIL BIOFUELS S.A.,-209942000.0,-240867000.0,608446000.0,-448307000.0,792280000.0,2585808000.0,5273000.0,186415000.0,2024,240867000.0,787007000.0,2024-12-31,2025-03-28
27499,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,243153000.0,-184429000.0,759085000.0,39844000.0,1149545000.0,2048670000.0,224575000.0,122775000.0,2023,184429000.0,924970000.0,2023-12-31,2024-03-19
27499,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,289081000.0,-351857000.0,1097526000.0,-15224000.0,1899477000.0,3026604000.0,299235000.0,171351000.0,2024,351857000.0,1600242000.0,2024-12-31,2025-03-11
27499,BRASIL TECNOLOGIA E PARTICIPAÇÕES S.A.,480313000.0,-547448000.0,1754404000.0,72244000.0,3118474000.0,5209568000.0,620223000.0,311600000.0,2025,547448000.0,2498251000.0,2025-12-31,2026-03-06
23930,BRASILIANA PARTICIPAÇÕES S/A,0.0,0.0,0.0,0.0,3603275000.0,14760696000.0,152182000.0,,2015,0.0,3451093000.0,2015-12-31,2016-06-27
23930,BRASILIANA PARTICIPAÇÕES S/A,-23906000.0,-7960000.0,56989000.0,225358000.0,410000.0,301208000.0,26946000.0,1684242000.0,2016,7960000.0,-26536000.0,2016-12-31,2017-03-07
23930,BRASILIANA PARTICIPAÇÕES S/A,159960000.0,-7706000.0,-2138000.0,126990000.0,0.0,405762000.0,115000.0,136319000.0,2017,7706000.0,-115000.0,2017-12-31,2018-03-28
23930,BRASILIANA PARTICIPAÇÕES S/A,-36909000.0,-56845000.0,44290000.0,-84242000.0,1886000.0,296421000.0,530000.0,6186000.0,2018,56845000.0,1356000.0,2018-12-31,2019-03-29
23930,BRASILIANA PARTICIPAÇÕES S/A,-3394000.0,-3745000.0,0.0,-22394000.0,0.0,168877000.0,157000.0,-83742000.0,2019,3745000.0,-157000.0,2019-12-31,2020-03-30
23930,BRASILIANA PARTICIPAÇÕES S/A,-2557000.0,-3022000.0,0.0,-81752000.0,0.0,15244000.0,90000.0,24554000.0,2020,3022000.0,-90000.0,2020-12-31,2021-03-31
23930,BRASILIANA PARTICIPAÇÕES S/A,-2246000.0,-4375000.0,0.0,-19455000.0,0.0,14504000.0,56000.0,-34000.0,2021,4375000.0,-56000.0,2021-12-31,2022-03-25
23930,BRASILIANA PARTICIPAÇÕES S/A,-2027000.0,-5795000.0,0.0,-21556000.0,0.0,27687000.0,707000.0,-4375000.0,2022,5795000.0,-707000.0,2022-12-31,2023-03-31
23930,BRASILIANA PARTICIPAÇÕES S/A,-958000.0,-6472000.0,0.0,2485000.0,0.0,25967000.0,96000.0,-14211000.0,2023,6472000.0,-96000.0,2023-12-31,2024-03-27
4820,BRASKEM S.A.,2739921000.0,-2549111000.0,40969490000.0,507038000.0,18602491000.0,48346083000.0,4335859000.0,2457791000.0,2013,2549111000.0,14266632000.0,2013-12-31,2014-03-17
4820,BRASKEM S.A.,3569208000.0,-2745864000.0,46031389000.0,726301000.0,20336563000.0,49421751000.0,3993359000.0,3791866000.0,2014,2745864000.0,16343204000.0,2014-12-31,2015-02-12
4820,BRASKEM S.A.,7052191000.0,-4193533000.0,47282996000.0,2898780000.0,27338800000.0,59961294000.0,7439723000.0,8125397000.0,2015,4193533000.0,19899077000.0,2015-12-31,2016-02-18
4820,BRASKEM S.A.,5951247000.0,-3570962000.0,47663988000.0,-729197000.0,23331067000.0,51821851000.0,6701864000.0,4746292000.0,2016,3570962000.0,16629203000.0,2016-12-31,2017-08-15
4820,BRASKEM S.A.,9359062000.0,-4762360000.0,49260594000.0,4133321000.0,23647562000.0,53341550000.0,3775093000.0,2461620000.0,2017,4762360000.0,19872469000.0,2017-12-31,2018-03-29
4820,BRASKEM S.A.,8303943000.0,-6509235000.0,57999866000.0,2907210000.0,25164933000.0,59193982000.0,5547637000.0,9250370000.0,2018,6509235000.0,19617296000.0,2018-12-31,2019-03-13
4820,BRASKEM S.A.,-56578000.0,-5565808000.0,52323525000.0,-2896973000.0,29244877000.0,68129037000.0,6803880000.0,2265275000.0,2019,5565808000.0,22440997000.0,2019-12-31,2020-04-03
4820,BRASKEM S.A.,-71892000.0,-10548603000.0,58543494000.0,-7015306000.0,41913802000.0,86083919000.0,13862852000.0,6292991000.0,2020,10548603000.0,28050950000.0,2020-12-31,2021-03-10
4820,BRASKEM S.A.,26043547000.0,-5907155000.0,105625201000.0,13961620000.0,35035090000.0,92564368000.0,8680686000.0,14786485000.0,2021,5907155000.0,26354404000.0,2021-12-31,2022-03-16
4820,BRASKEM S.A.,4272073000.0,-5712612000.0,96519284000.0,-820391000.0,35588934000.0,88048858000.0,12466474000.0,8951739000.0,2022,5712612000.0,23122460000.0,2022-12-31,2023-03-23
4820,BRASKEM S.A.,-2792000000.0,-4410000000.0,70569000000.0,-4890000000.0,42236000000.0,91741000000.0,14187000000.0,-2272000000.0,2023,4410000000.0,28049000000.0,2023-12-31,2024-07-01
4820,BRASKEM S.A.,-1079000000.0,-19554000000.0,77411000000.0,-12052000000.0,53232000000.0,101575000000.0,14986000000.0,2435000000.0,2024,19554000000.0,38246000000.0,2024-12-31,2025-02-27
4820,BRASKEM S.A.,-1807000000.0,-3903000000.0,70717000000.0,-10961000000.0,51821000000.0,81879000000.0,10501000000.0,-4200000000.0,2025,3903000000.0,41320000000.0,2025-12-31,2026-03-27
25291,BRAVA ENERGIA S.A.,-172352000.0,-204345000.0,204254000.0,-276530000.0,632785000.0,2109064000.0,287942000.0,55547000.0,2020,204345000.0,344843000.0,2020-12-31,2021-03-17
25291,BRAVA ENERGIA S.A.,415045000.0,-656699000.0,727799000.0,15991000.0,48212000.0,5453481000.0,118725000.0,62839000.0,2021,656699000.0,-70513000.0,2021-12-31,2022-02-22
25291,BRAVA ENERGIA S.A.,271057000.0,-805007000.0,1722422000.0,127716000.0,1052042000.0,7971135000.0,800442000.0,90305000.0,2022,805007000.0,251600000.0,2022-12-31,2023-03-08
25291,BRAVA ENERGIA S.A.,1265870000.0,-1325131000.0,5619989000.0,425215000.0,9262167000.0,20119858000.0,1754106000.0,1008698000.0,2023,1325131000.0,7508061000.0,2023-12-31,2024-03-07
25291,BRAVA ENERGIA S.A.,2497268000.0,-4937085000.0,8726361000.0,-909691000.0,18944060000.0,44463747000.0,3171958000.0,1854060000.0,2024,4937085000.0,15772102000.0,2024-12-31,2025-03-20
25291,BRAVA ENERGIA S.A.,2216183000.0,-4263457000.0,11622991000.0,1411225000.0,16448057000.0,42708275000.0,889391000.0,4871974000.0,2025,4263457000.0,15558666000.0,2025-12-31,2026-03-11
21865,BRAZAL BRASIL ALIMENTOS SA,-291655000.0,-140658000.0,137350000.0,-397482000.0,481427000.0,1555817000.0,884000.0,48397000.0,2013,140658000.0,480543000.0,2013-12-31,2015-02-04
27316,"BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A",101837000.0,-148094000.0,148615000.0,-23829000.0,915297000.0,1025213000.0,16419000.0,8150000.0,2024,148094000.0,898878000.0,2024-12-31,2025-04-11
27316,"BRAZIL TOWER, CESSÃO DE INFRA-ESTRUTURAS S.A",105587000.0,-191374000.0,184691000.0,-20846000.0,1160658000.0,1371809000.0,93100000.0,51403000.0,2025,191374000.0,1067558000.0,2025-12-31,2026-03-20
17922,BRAZILIAN FINANCE E REAL ESTATE S.A.,-95660000.0,-125288000.0,14077000.0,27108000.0,0.0,48601000.0,13000.0,1116952000.0,2013,125288000.0,-13000.0,2013-12-31,2014-02-24
17922,BRAZILIAN FINANCE E REAL ESTATE S.A.,-640000.0,0.0,0.0,-10000.0,0.0,139513000.0,14000.0,-93561000.0,2014,0.0,-14000.0,2014-12-31,2015-02-13
17922,BRAZILIAN FINANCE E REAL ESTATE S.A.,-848000.0,0.0,0.0,10057000.0,0.0,153432000.0,26000.0,2400000.0,2015,0.0,-26000.0,2015-12-31,2016-02-05
25860,BRBI BR PARTNERS S.A,102296000.0,-1946981000.0,226593000.0,138660000.0,2029528000.0,3047981000.0,94132000.0,-301265000.0,2021,1946981000.0,1935396000.0,2021-12-31,2022-02-18
25860,BRBI BR PARTNERS S.A,69763000.0,-3264712000.0,251046000.0,147101000.0,6889096000.0,7871055000.0,77470000.0,149561000.0,2022,3264712000.0,6811626000.0,2022-12-31,2023-02-10
25860,BRBI BR PARTNERS S.A,11081000.0,-6120890000.0,246665000.0,155084000.0,9319444000.0,10745707000.0,287188000.0,232787000.0,2023,6120890000.0,9032256000.0,2023-12-31,2024-04-22
25860,BRBI BR PARTNERS S.A,23033000.0,-6833214000.0,364822000.0,193670000.0,13693951000.0,15056487000.0,575235000.0,90174000.0,2024,6833214000.0,13118716000.0,2024-12-31,2025-02-13
